date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
2023-03-22,2023,0,,MEM,HOU,1611.9392789541,1301.33067961595,0.9140133479486552,0.08598665205134481,,,,,,,,,1646.08482636139,1291.38139775203,0.9225805251909859,0.07741947480901412,,,29,1,15
2023-03-22,2023,0,,MIL,SAS,1566.18758632484,1311.99309521774,0.8848219644404953,0.11517803555950468,,,,,,,,,1622.99902518325,1355.05124481587,0.9070175279077677,0.09298247209223232,,,41,0,21
2023-03-22,2023,0,,MIN,ATL,1504.7520691158,1499.23160459557,0.6473530998419944,0.3526469001580056,,,,,,,,,1556.63007654328,1552.93218769647,0.6756058120665451,0.32439418793345487,,,72,81,77
2023-03-22,2023,0,,CHI,PHI,1507.29352364267,1585.41492151515,0.5314442870325298,0.46855571296747023,,,,,,,,,1512.91156218055,1619.03134375146,0.45671384329915565,0.5432861567008443,,,75,43,59
2023-03-22,2023,0,,UTA,POR,1509.71874842926,1439.77537881327,0.7267653426518099,0.2732346573481901,,,,,,,,,1535.34309373924,1511.18289772315,0.6875896564617191,0.3124103435382809,,,60,90,75
2023-03-22,2023,0,,LAL,PHO,1472.83443836577,1528.34358796245,0.5636797852378966,0.43632021476210336,,,,,,,,,1529.68806016024,1598.00128833777,0.5168068083061923,0.4831931916938077,,,75,71,73
2023-03-23,2023,0,,ORL,NYK,1438.41218488646,1540.58310613445,0.4968758338436896,0.5031241661563104,,,,,,,,,1413.87161772412,1547.03584566283,0.4797251016919946,0.5202748983080054,,,41,40,41
2023-03-23,2023,0,,BRK,CLE,1577.74627628188,1571.76474772826,0.6479587588424436,0.3520412411575564,,,,,,,,,1593.94115604603,1597.57950032602,0.5957916490085787,0.4042083509914213,,,84,6,45
2023-03-23,2023,0,,NOP,CHO,1488.82592259514,1415.32152711555,0.7308169893358387,0.2691830106641613,,,,,,,,,1560.77131283311,1438.86931553965,0.7560530527851961,0.24394694721480392,,,49,23,36
2023-03-23,2023,0,,LAC,OKC,1515.68300619422,1527.77168724069,0.6238819782568626,0.37611802174313735,,,,,,,,,1561.18324815008,1467.9102943509,0.7222956768972228,0.27770432310277715,,,56,71,64
2023-03-24,2023,0,,WAS,SAS,1529.07317552304,1311.99309521774,0.861196049105323,0.138803950894677,,,,,,,,,1534.27699163383,1355.05124481587,0.8119824338633245,0.18801756613667553,,,26,17,22
2023-03-24,2023,0,,BOS,IND,1638.62314901289,1437.85255506553,0.8495881769301565,0.15041182306984346,,,,,,,,,1676.73556631887,1473.08919321734,0.817880729337413,0.18211927066258704,,,77,16,47
2023-03-24,2023,0,,TOR,DET,1514.24525636568,1351.91823222153,0.8190724309752032,0.18092756902479679,,,,,,,,,1558.21026711777,1337.08162699527,0.8479692574320502,0.1520307425679498,,,26,9,18
2023-03-24,2023,0,,MEM,HOU,1611.9392789541,1301.33067961595,0.9140133479486552,0.08598665205134481,,,,,,,,,1648.37734474895,1291.38139775203,0.922305555371659,0.07769444462834096,,,30,1,16
2023-03-24,2023,0,,DAL,CHO,1496.84185271163,1415.32152711555,0.7397972427096691,0.26020275729033093,,,,,,,,,1585.46779279902,1438.86931553965,0.8254927980583164,0.17450720194168357,,,54,15,35
2023-03-24,2023,0,,UTA,MIL,1509.71874842926,1566.18758632484,0.562320610182008,0.43767938981799204,,,,,,,,,1535.34309373924,1622.99902518325,0.5415323231433714,0.4584676768566286,,,79,52,66
2023-03-24,2023,0,,GSW,PHI,1564.60810197488,1585.41492151515,0.6120345846871177,0.3879654153128823,,,,,,,,,1595.47302643387,1619.03134375146,0.5710532337800273,0.42894676621997274,,,87,37,62
2023-03-24,2023,0,,SAC,PHO,1527.63861158239,1528.34358796245,0.6391295408126135,0.36087045918738647,,,,,,,,,1518.87430383465,1599.55942626348,0.4891782073514209,0.5108217926485791,,,73,85,79
2023-03-24,2023,0,,POR,CHI,1439.77537881327,1507.29352364267,0.5466094306858905,0.4533905693141095,,,,,,,,,1511.18289772315,1512.91156218055,0.608447894689222,0.391552105310778,,,56,73,65
2023-03-24,2023,0,,LAL,OKC,1472.83443836577,1527.77168724069,0.5644892961508918,0.43551070384910817,,,,,,,,,1529.68806016024,1467.9102943509,0.7389513543012648,0.2610486456987352,,,50,54,52
2023-03-25,2023,0,,ATL,IND,1499.23160459557,1437.85255506553,0.7168667783698062,0.28313322163019383,,,,,,,,,1552.93218769647,1473.08919321734,0.7660493848194734,0.23395061518052662,,,56,62,59
2023-03-25,2023,0,,MIA,BRK,1565.71826377453,1577.74627628188,0.6239639241183317,0.3760360758816683,,,,,,,,,1587.76243734504,1593.94115604603,0.6009852668868989,0.3990147331131011,,,83,24,54
2023-03-25,2023,0,,DEN,MIL,1607.17290946886,1566.18758632484,0.6924454001657467,0.30755459983425326,,,,,,,,,1639.38990629426,1622.99902518325,0.7303313775603679,0.2696686224396321,,,91,10,51
2023-03-25,2023,0,,SAC,UTA,1527.63861158239,1509.71874842926,0.6634711069730255,0.33652889302697453,,,,,,,,,1518.87430383465,1535.34309373924,0.5822916556909081,0.4177083443090919,,,62,96,79
2023-03-25,2023,0,,PHO,PHI,1528.34358796245,1585.41492151515,0.561466835719207,0.43853316428079303,,,,,,,,,1599.55942626348,1619.03134375146,0.586818091188387,0.413181908811613,,,87,32,60
2023-03-25,2023,0,,LAC,NOP,1515.68300619422,1488.82592259514,0.6748597083728892,0.3251402916271108,,,,,,,,,1561.18324815008,1560.77131283311,0.6177769783734121,0.38222302162658794,,,74,94,84
2023-03-26,2023,0,,CHO,DAL,1415.32152711555,1496.84185271163,0.5265693386827056,0.4734306613172944,,,,,,,,,1438.86931553965,1585.46779279902,0.4013090703806703,0.5986909296193297,,,54,30,42
2023-03-26,2023,0,,LAL,CHI,1472.83443836577,1507.29352364267,0.5932178298190661,0.4067821701809339,,,,,,,,,1529.68806016024,1512.91156218055,0.6328924964910321,0.3671075035089679,,,59,66,63
2023-03-26,2023,0,,TOR,WAS,1514.24525636568,1529.07317552304,0.620174725167967,0.379825274832033,,,,,,,,,1558.21026711777,1534.27699163383,0.6387821556742771,0.3612178443257229,,,69,93,81
2023-03-26,2023,0,,CLE,HOU,1571.76474772826,1301.33067961595,0.8940116769041563,0.10598832309584372,,,,,,,,,1597.57950032602,1291.38139775203,0.9013024126054113,0.09869758739458867,,,23,1,12
2023-03-26,2023,0,,ORL,BRK,1438.41218488646,1577.74627628188,0.44363430153496475,0.5563656984650353,,,,,,,,,1413.87161772412,1593.94115604603,0.4131029080597706,0.5868970919402294,,,50,2,26
2023-03-26,2023,0,,BOS,SAS,1638.62314901289,1311.99309521774,0.9209903822850859,0.0790096177149141,,,,,,,,,1676.73556631887,1355.05124481587,0.9065871807342619,0.09341281926573808,,,50,2,26
2023-03-26,2023,0,,ATL,MEM,1499.23160459557,1611.9392789541,0.4817203371754491,0.518279662824551,,,,,,,,,1552.93218769647,1649.9315110116,0.4126737217250683,0.5873262782749318,,,85,54,70
2023-03-26,2023,0,,POR,OKC,1439.77537881327,1527.77168724069,0.5172678306979172,0.48273216930208285,,,,,,,,,1511.18289772315,1467.9102943509,0.6658792063285607,0.3341207936714393,,,46,63,55
2023-03-26,2023,0,,GSW,MIN,1564.60810197488,1504.7520691158,0.7150839342714627,0.28491606572853734,,,,,,,,,1595.47302643387,1556.63007654328,0.6654108965025506,0.3345891034974494,,,79,88,84
2023-03-27,2023,0,,IND,DAL,1437.85255506553,1496.84185271163,0.5587465586871526,0.4412534413128474,,,,,,,,,1473.08919321734,1585.46779279902,0.5155585173728882,0.48444148262711184,,,62,60,61
2023-03-27,2023,0,,DET,MIL,1351.91823222153,1566.18758632484,0.3412368437926818,0.6587631562073182,,,,,,,,,1337.08162699527,1622.99902518325,0.23936751627907046,0.7606324837209295,,,36,2,19
2023-03-27,2023,0,,NYK,HOU,1540.58310613445,1301.33067961595,0.8757618549079998,0.12423814509200015,,,,,,,,,1547.03584566283,1291.38139775203,0.8935007802746774,0.10649921972532261,,,17,9,13
2023-03-27,2023,0,,UTA,PHO,1509.71874842926,1528.34358796245,0.6150128201163853,0.38498717988361475,,,,,,,,,1535.34309373924,1599.55942626348,0.5638819090905051,0.43611809090949494,,,76,88,82
2023-03-27,2023,0,,DEN,PHI,1607.17290946886,1585.41492151515,0.6683862462464284,0.3316137537535716,,,,,,,,,1639.38990629426,1619.03134375146,0.692803518160498,0.307196481839502,,,91,12,52
2023-03-27,2023,0,,SAC,MIN,1527.63861158239,1504.7520691158,0.6698245874765701,0.33017541252342986,,,,,,,,,1518.87430383465,1556.63007654328,0.6128813485182395,0.3871186514817605,,,66,95,81
2023-03-27,2023,0,,POR,NOP,1439.77537881327,1488.82592259514,0.5728010566050721,0.4271989433949279,,,,,,,,,1511.18289772315,1560.77131283311,0.4723049073931236,0.5276950926068764,,,65,91,78
2023-03-27,2023,0,,LAC,CHI,1515.68300619422,1507.29352364267,0.6511141126948073,0.34888588730519265,,,,,,,,,1561.18324815008,1512.91156218055,0.7236776771467115,0.2763223228532885,,,66,73,70
2023-03-28,2023,0,,WAS,BOS,1529.07317552304,1638.62314901289,0.48625994357673535,0.5137400564232646,,,,,,,,,1534.27699163383,1676.73556631887,0.39899145817106313,0.6010085418289368,,,86,59,73
2023-03-28,2023,0,,ATL,CLE,1499.23160459557,1571.76474772826,0.5394458418875274,0.4605541581124726,,,,,,,,,1552.93218769647,1597.57950032602,0.5552964262209813,0.4447035737790187,,,79,51,65
2023-03-28,2023,0,,TOR,MIA,1514.24525636568,1565.71826377453,0.569385346405812,0.43061465359418805,,,,,,,,,1558.21026711777,1587.76243734504,0.5728163677025024,0.42718363229749756,,,78,74,76
2023-03-28,2023,0,,OKC,CHO,1527.77168724069,1415.32152711555,0.7725842860336491,0.22741571396635085,,,,,,,,,1467.9102943509,1438.86931553965,0.6494685244461846,0.35053147555381536,,,31,12,22
2023-03-28,2023,0,,MEM,ORL,1611.9392789541,1438.41218488646,0.8284310697904738,0.17156893020952624,,,,,,,,,1649.9315110116,1413.87161772412,0.8569435508486041,0.14305644915139593,,,60,2,31
2023-03-28,2023,0,,GSW,NOP,1564.60810197488,1488.82592259514,0.7333886040435731,0.2666113959564269,,,,,,,,,1595.47302643387,1560.77131283311,0.7095597757717061,0.29044022422829385,,,79,77,78
2023-03-29,2023,0,,IND,MIL,1437.85255506553,1566.18758632484,0.4593127781914506,0.5406872218085494,,,,,,,,,1473.08919321734,1622.99902518325,0.3986963725296902,0.6013036274703099,,,69,23,46
2023-03-29,2023,0,,NYK,MIA,1540.58310613445,1565.71826377453,0.6061020904389691,0.3938979095610309,,,,,,,,,1547.03584566283,1587.76243734504,0.6110730601317546,0.38892693986824545,,,76,82,79
2023-03-29,2023,0,,BRK,HOU,1577.74627628188,1301.33067961595,0.8972303316104392,0.10276966838956081,,,,,,,,,1593.94115604603,1291.38139775203,0.8926142775996853,0.10738572240031474,,,23,0,12
2023-03-29,2023,0,,PHI,DAL,1585.41492151515,1496.84185271163,0.7475360080342229,0.25246399196577707,,,,,,,,,1619.03134375146,1585.46779279902,0.6377686685638546,0.3622313314361454,,,86,39,63
2023-03-29,2023,0,,OKC,DET,1527.77168724069,1351.91823222153,0.8303260968774973,0.16967390312250274,,,,,,,,,1467.9102943509,1337.08162699527,0.7286959863975222,0.2713040136024778,,,14,10,12
2023-03-29,2023,0,,CHI,LAL,1507.29352364267,1472.83443836577,0.6843874203057362,0.3156125796942638,,,,,,,,,1512.91156218055,1529.68806016024,0.5843659288244675,0.4156340711755325,,,59,72,66
2023-03-29,2023,0,,SAS,UTA,1311.99309521774,1509.71874842926,0.36295670092971705,0.637043299070283,,,,,,,,,1355.05124481587,1535.34309373924,0.3493872424202577,0.6506127575797422,,,27,40,34
2023-03-29,2023,0,,MEM,LAC,1611.9392789541,1515.68300619422,0.7557912682296233,0.24420873177037672,,,,,,,,,1649.9315110116,1561.18324815008,0.6726866286054691,0.32731337139453087,,,86,48,67
2023-03-29,2023,0,,PHO,MIN,1528.34358796245,1504.7520691158,0.6707214714835205,0.32927852851647954,,,,,,,,,1599.55942626348,1556.63007654328,0.6714058099395688,0.3285941900604312,,,79,81,80
2023-03-29,2023,0,,POR,SAC,1439.77537881327,1527.63861158239,0.5174591110074519,0.4825408889925481,,,,,,,,,1511.18289772315,1518.87430383465,0.5948335198141959,0.40516648018580415,,,57,87,72
2023-03-30,2023,0,,MIL,BOS,1566.18758632484,1638.62314901289,0.5395853943208277,0.46041460567917225,,,,,,,,,1622.99902518325,1676.73556631887,0.46897689984731405,0.531023100152686,,,94,26,60
2023-03-30,2023,0,,DEN,NOP,1607.17290946886,1488.82592259514,0.778493083599805,0.22150691640019504,,,,,,,,,1639.38990629426,1560.77131283311,0.7615053527057993,0.23849464729420067,,,85,37,61
2023-03-31,2023,0,,IND,OKC,1437.85255506553,1527.77168724069,0.514503465183149,0.48549653481685096,,,,,,,,,1473.08919321734,1467.9102943509,0.6217998074461463,0.37820019255385373,,,38,42,40
2023-03-31,2023,0,,PHI,TOR,1585.41492151515,1514.24525636568,0.728164879667737,0.271835120332263,,,,,,,,,1619.03134375146,1558.21026711777,0.6834005819332092,0.3165994180667908,,,82,40,61
2023-03-31,2023,0,,CHO,CHI,1415.32152711555,1507.29352364267,0.511551170020743,0.488448829979257,,,,,,,,,1438.86931553965,1512.91156218055,0.5013378412450348,0.4986621587549652,,,40,30,35
2023-03-31,2023,0,,WAS,ORL,1529.07317552304,1438.41218488646,0.7497975576036331,0.2502024423963669,,,,,,,,,1534.27699163383,1413.87161772412,0.7556245883090728,0.24437541169092725,,,39,25,32
2023-03-31,2023,0,,BOS,UTA,1638.62314901289,1509.71874842926,0.7887954019210393,0.21120459807896075,,,,,,,,,1676.73556631887,1535.34309373924,0.7284808261241874,0.2715191738758126,,,86,52,69
2023-03-31,2023,0,,CLE,NYK,1571.76474772826,1540.58310613445,0.680298131684131,0.319701868315869,,,,,,,,,1597.57950032602,1547.03584566283,0.6741165970299883,0.3258834029700117,,,78,45,62
2023-03-31,2023,0,,BRK,ATL,1577.74627628188,1499.23160459557,0.7364528750909791,0.2635471249090209,,,,,,,,,1593.94115604603,1552.93218769647,0.6617783809416244,0.33822161905837556,,,78,45,62
2023-03-31,2023,0,,HOU,DET,1301.33067961595,1351.91823222153,0.5706346347251139,0.4293653652748861,,,,,,,,,1291.38139775203,1337.08162699527,0.5275804700536886,0.4724195299463114,,,2,0,1
2023-03-31,2023,0,,MIN,LAL,1504.7520691158,1472.83443836577,0.6812188765362417,0.3187811234637583,,,,,,,,,1556.63007654328,1529.68806016024,0.6394039137115823,0.36059608628841766,,,68,91,80
2023-03-31,2023,0,,MEM,LAC,1611.9392789541,1515.68300619422,0.7557912682296233,0.24420873177037672,,,,,,,,,1649.9315110116,1561.18324815008,0.7170621022126661,0.2829378977873339,,,86,43,65
2023-03-31,2023,0,,POR,SAC,1439.77537881327,1527.63861158239,0.5174591110074519,0.4825408889925481,,,,,,,,,1511.18289772315,1518.87430383465,0.5907619312988671,0.4092380687011329,,,57,86,72
2023-03-31,2023,0,,GSW,SAS,1564.60810197488,1311.99309521774,0.8838921082230805,0.11610789177691949,,,,,,,,,1595.47302643387,1355.05124481587,0.8634940572911868,0.13650594270881322,,,36,9,23
2023-03-31,2023,0,,PHO,DEN,1528.34358796245,1607.17290946886,0.5304294036490524,0.46957059635094756,,,,,,,,,1600.42987806831,1639.38990629426,0.6283324636759682,0.3716675363240318,,,90,41,66
2023-04-01,2023,0,,MIA,DAL,1565.71826377453,1496.84185271163,0.7255440010011572,0.27445599899884277,,,,,,,,,1587.76243734504,1585.46779279902,0.6028398581261318,0.39716014187386817,,,82,62,72
2023-04-01,2023,0,,NOP,LAC,1488.82592259514,1515.68300619422,0.603733155904245,0.39626684409575497,,,,,,,,,1560.77131283311,1561.18324815008,0.6558169727865889,0.3441830272134111,,,74,93,84
2023-04-02,2023,0,,CHO,TOR,1415.32152711555,1514.24525636568,0.5015488731610485,0.49845112683895154,,,,,,,,,1438.86931553965,1558.21026711777,0.44340811189848406,0.5565918881015159,,,49,30,40
2023-04-02,2023,0,,CHI,MEM,1507.29352364267,1611.9392789541,0.49331461911216623,0.5066853808878338,,,,,,,,,1514.70296293832,1649.9315110116,0.4146243050593116,0.5853756949406884,,,80,51,66
2023-04-02,2023,0,,BRK,UTA,1577.74627628188,1509.71874842926,0.7245698681827052,0.2754301318172948,,,,,,,,,1593.94115604603,1535.34309373924,0.6798151180217076,0.3201848819782924,,,75,45,60
2023-04-02,2023,0,,MIN,POR,1504.7520691158,1439.77537881327,0.7210512552410906,0.2789487447589094,,,,,,,,,1556.63007654328,1511.18289772315,0.6817709588107314,0.31822904118926865,,,64,89,77
2023-04-02,2023,0,,ATL,DAL,1499.23160459557,1496.84185271163,0.6432281064682769,0.3567718935317231,,,,,,,,,1552.93218769647,1585.46779279902,0.6302537056297837,0.36974629437021633,,,77,77,77
2023-04-02,2023,0,,NYK,WAS,1540.58310613445,1529.07317552304,0.6551834553287406,0.34481654467125944,,,,,,,,,1547.03584566283,1534.27699163383,0.6165193056181506,0.3834806943818494,,,67,96,82
2023-04-02,2023,0,,ORL,DET,1438.41218488646,1351.91823222153,0.7452705847525917,0.25472941524740833,,,,,,,,,1413.87161772412,1337.08162699527,0.7021266545563382,0.29787334544366184,,,9,0,5
2023-04-02,2023,0,,SAC,SAS,1527.63861158239,1311.99309521774,0.8602059599087613,0.13979404009123875,,,,,,,,,1518.87430383465,1355.05124481587,0.7919970000856328,0.20800299991436721,,,24,20,22
2023-04-02,2023,0,,OKC,PHO,1527.77168724069,1528.34358796245,0.6393062048854211,0.3606937951145789,,,,,,,,,1467.9102943509,1600.42987806831,0.4283081746595116,0.5716918253404883,,,63,68,66
2023-04-02,2023,0,,HOU,LAL,1301.33067961595,1472.83443836577,0.39852644248347197,0.601473557516528,,,,,,,,,1291.38139775203,1529.68806016024,0.28379913883109903,0.716200861168901,,,15,16,16
2023-04-02,2023,0,,MIL,PHI,1566.18758632484,1585.41492151515,0.6141913100478202,0.38580868995217976,,,,,,,,,1622.99902518325,1619.03134375146,0.618811422870308,0.381188577129692,,,90,15,53
2023-04-02,2023,0,,CLE,IND,1571.76474772826,1437.85255506553,0.7935579491871848,0.2064420508128152,,,,,,,,,1597.57950032602,1473.08919321734,0.7626233526511595,0.23737664734884045,,,64,16,40
2023-04-02,2023,0,,DEN,GSW,1607.17290946886,1564.60810197488,0.6943783320596313,0.3056216679403687,,,,,,,,,1639.38990629426,1595.47302643387,0.7192174444403157,0.28078255555968434,,,89,27,58
2023-04-04,2023,0,,DET,MIA,1351.91823222153,1565.71826377453,0.3418444166876308,0.6581555833123691,,,,,,,,,1337.08162699527,1587.76243734504,0.27300049281321803,0.726999507186782,,,31,13,22
2023-04-04,2023,0,,WAS,MIL,1529.07317552304,1566.18758632484,0.5895241405717632,0.41047585942823683,,,,,,,,,1534.27699163383,1622.99902518325,0.4783341649414056,0.5216658350585943,,,79,51,65
2023-04-04,2023,0,,CHO,TOR,1415.32152711555,1514.24525636568,0.5015488731610485,0.49845112683895154,,,,,,,,,1438.86931553965,1558.21026711777,0.4395209015354213,0.5604790984645787,,,49,33,41
2023-04-04,2023,0,,ORL,CLE,1438.41218488646,1571.76474772826,0.4521487016593827,0.5478512983406173,,,,,,,,,1413.87161772412,1597.57950032602,0.35121239155263595,0.648787608447364,,,51,3,27
2023-04-04,2023,0,,BRK,MIN,1577.74627628188,1504.7520691158,0.7302388444710182,0.26976115552898183,,,,,,,,,1593.94115604603,1556.63007654328,0.6591627163002435,0.3408372836997565,,,79,46,63
2023-04-04,2023,0,,MEM,POR,1611.9392789541,1439.77537881327,0.8273128508082093,0.17268714919179073,,,,,,,,,1649.9315110116,1511.18289772315,0.7730164588001515,0.22698354119984854,,,79,29,54
2023-04-04,2023,0,,HOU,DEN,1301.33067961595,1607.17290946886,0.23416816017048697,0.765831839829513,,,,,,,,,1291.38139775203,1639.38990629426,0.17315135290007255,0.8268486470999274,,,28,3,16
2023-04-04,2023,0,,PHI,BOS,1585.41492151515,1638.62314901289,0.566934574783788,0.43306542521621205,,,,,,,,,1619.03134375146,1676.73556631887,0.5151157400454133,0.4848842599545867,,,94,27,61
2023-04-04,2023,0,,CHI,ATL,1507.29352364267,1499.23160459557,0.6506856476917089,0.3493143523082911,,,,,,,,,1514.70296293832,1552.93218769647,0.5592116078391569,0.4407883921608431,,,64,92,78
2023-04-04,2023,0,,NOP,SAC,1488.82592259514,1527.63861158239,0.5871564194961606,0.4128435805038394,,,,,,,,,1560.77131283311,1518.87430383465,0.6712817443394057,0.3287182556605943,,,67,90,79
2023-04-04,2023,0,,UTA,LAL,1509.71874842926,1472.83443836577,0.6873951615232116,0.31260483847678844,,,,,,,,,1535.34309373924,1529.68806016024,0.6531568292849486,0.34684317071505144,,,64,87,76
2023-04-04,2023,0,,PHO,SAS,1528.34358796245,1311.99309521774,0.8606932486688303,0.13930675133116965,,,,,,,,,1600.42987806831,1355.05124481587,0.866247550045836,0.13375244995416402,,,37,8,23
2023-04-04,2023,0,,GSW,OKC,1564.60810197488,1527.77168724069,0.687335913554722,0.312664086445278,,,,,,,,,1595.47302643387,1467.9102943509,0.7610342616950052,0.2389657383049948,,,63,60,62
2023-04-05,2023,0,,DET,BRK,1351.91823222153,1577.74627628188,0.32644142212293675,0.6735585778770632,,,,,,,,,1337.08162699527,1593.94115604603,0.26806611539287545,0.7319338846071246,,,31,1,16
2023-04-05,2023,0,,IND,NYK,1437.85255506553,1540.58310613445,0.49607050203641617,0.5039294979635838,,,,,,,,,1473.08919321734,1547.03584566283,0.5077251392159308,0.49227486078406923,,,55,77,66
2023-04-05,2023,0,,ATL,WAS,1499.23160459557,1529.07317552304,0.5996157643886728,0.4003842356113272,,,,,,,,,1552.93218769647,1534.27699163383,0.6376841719998445,0.3623158280001555,,,68,97,83
